#,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary,x,y
"42",Golbat,Poison,Flying,"455","75","80","70","65","75","90","1",False,1.38039925314988,43.5731965786553
"43",Oddish,Grass,Poison,"320","45","50","55","75","65","30","1",False,1.44753712631511,43.5626518130213
"44",Gloom,Grass,Poison,"395","60","65","70","85","75","40","1",False,1.43842048512492,43.6138496358592
"45",Vileplume,Grass,Poison,"490","75","80","85","110","90","50","1",False,1.45156599032106,43.6382629123199
"46",Paras,Bug,Grass,"285","35","70","55","45","55","25","1",False,1.43074038815187,43.5934323212487
"47",Parasect,Bug,Grass,"405","60","95","80","60","80","30","1",False,1.40297728433502,43.6149428247443
"48",Venonat,Bug,Poison,"305","60","55","50","40","55","45","1",False,1.47588137801281,43.554439928587
"49",Venomoth,Bug,Poison,"450","70","65","60","90","75","90","1",False,1.46729329746891,43.5689622519859
"50",Diglett,Ground,,"265","10","55","25","35","45","95","1",False,1.43095108988106,43.6601625026424
"51",Dugtrio,Ground,,"405","35","80","50","50","70","120","1",False,1.45850439507692,43.6481856778754
"52",Meowth,Normal,,"290","40","45","35","40","40","90","1",False,1.42429188291062,43.6116245361237
"53",Persian,Normal,,"440","65","70","60","65","65","115","1",False,1.47585310085138,43.6044019146223
"54",Psyduck,Water,,"320","50","52","48","65","50","55","1",False,1.48161009272947,43.6022352838473
"55",Golduck,Water,,"500","80","82","78","95","80","85","1",False,1.50047169844519,43.5939205329764
"56",Mankey,Fighting,,"305","40","80","35","35","45","70","1",False,1.40669838513573,43.5921155790523
"57",Primeape,Fighting,,"455","65","105","60","60","70","95","1",False,1.36496270285776,43.6154548672053
"58",Growlithe,Fire,,"350","55","70","45","70","50","60","1",False,1.44428020584366,43.6316800112603
"59",Arcanine,Fire,,"555","90","110","80","100","80","95","1",False,1.49255975863778,43.5427255343488
"60",Poliwag,Water,,"300","40","50","40","40","40","90","1",False,1.43795934956548,43.6075579370136
"61",Poliwhirl,Water,,"385","65","65","65","50","50","90","1",False,1.47123111349847,43.6384548736267
"62",Poliwrath,Water,Fighting,"510","90","95","95","70","90","70","1",False,1.41944350932195,43.6040728286544
"63",Abra,Psychic,,"310","25","20","15","105","55","90","1",False,1.49378576199283,43.539814665629
"64",Kadabra,Psychic,,"400","40","35","30","120","70","105","1",False,1.50007947017111,43.5478919719135
"65",Alakazam,Psychic,,"500","55","50","45","135","95","120","1",False,1.46609309320727,43.5600556571369
"65",AlakazamMega Alakazam,Psychic,,"590","55","50","65","175","95","150","1",False,1.46609309320727,43.5600556571369
"66",Machop,Fighting,,"305","70","80","50","35","35","35","1",False,1.44631028387627,43.5734460923428
"67",Machoke,Fighting,,"405","80","100","70","50","60","45","1",False,1.49826674748062,43.6001340543808
"68",Machamp,Fighting,,"505","90","130","80","65","85","55","1",False,1.4758261364772,43.6063586240245
"69",Bellsprout,Grass,Poison,"300","50","75","35","70","30","40","1",False,1.3773961363068,43.5745968877868
"70",Weepinbell,Grass,Poison,"390","65","90","50","85","45","55","1",False,1.44853231827485,43.5818843605969
"71",Victreebel,Grass,Poison,"490","80","105","65","100","70","70","1",False,1.40981487104718,43.6269762988432
"72",Tentacool,Water,Poison,"335","40","40","35","50","100","70","1",False,1.37076795403294,43.5725459118857
"73",Tentacruel,Water,Poison,"515","80","70","65","80","120","100","1",False,1.41056003464233,43.5532088760986
"74",Geodude,Rock,Ground,"300","40","80","100","30","30","20","1",False,1.43524601724404,43.6317053213863
"75",Graveler,Rock,Ground,"390","55","95","115","45","45","35","1",False,1.38075812674824,43.5877163876882
"76",Golem,Rock,Ground,"495","80","120","130","55","65","45","1",False,1.4199199891611,43.5588917130444
"77",Ponyta,Fire,,"410","50","85","55","65","65","90","1",False,1.36301166081105,43.5800429425543
"78",Rapidash,Fire,,"500","65","100","70","80","80","105","1",False,1.47622741588973,43.6214847594571
"79",Slowpoke,Water,Psychic,"315","90","65","65","40","40","15","1",False,1.44101744355566,43.5784082704188
"80",Slowbro,Water,Psychic,"490","95","75","110","100","80","30","1",False,1.38417378767917,43.5693175135326
"80",SlowbroMega Slowbro,Water,Psychic,"590","95","75","180","130","80","30","1",False,1.38417378767917,43.5693175135326
"81",Magnemite,Electric,Steel,"325","25","35","70","95","55","45","1",False,1.4284002367247,43.5591459086386
"82",Magneton,Electric,Steel,"465","50","60","95","120","70","70","1",False,1.44897092379559,43.6502101117835
"83",Farfetch'd,Normal,Flying,"352","52","65","55","58","62","60","1",False,1.42303442235188,43.6013642508863
"84",Doduo,Normal,Flying,"310","35","85","45","35","35","75","1",False,1.49699510597793,43.537624143458
"85",Dodrio,Normal,Flying,"460","60","110","70","60","60","100","1",False,1.40825458184826,43.6272333372256
"86",Seel,Water,,"325","65","45","55","45","70","45","1",False,1.45140839478876,43.6044477445091
"87",Dewgong,Water,Ice,"475","90","70","80","70","95","70","1",False,1.43260345489569,43.5998004006867
"88",Grimer,Poison,,"325","80","80","50","40","50","25","1",False,1.40175929023916,43.6379422795972
"89",Muk,Poison,,"500","105","105","75","65","100","50","1",False,1.43904063135733,43.5766785451345
"90",Shellder,Water,,"305","30","65","100","45","25","40","1",False,1.41887833727693,43.6554093740054
"91",Cloyster,Water,Ice,"525","50","95","180","85","45","70","1",False,1.38619138560595,43.6233293529713
"92",Gastly,Ghost,Poison,"310","30","35","30","100","35","80","1",False,1.44767016283512,43.5551247541534
"93",Haunter,Ghost,Poison,"405","45","50","45","115","55","95","1",False,1.37683677822945,43.5736124272837
"94",Gengar,Ghost,Poison,"500","60","65","60","130","75","110","1",False,1.49979010703162,43.5881101306235
"94",GengarMega Gengar,Ghost,Poison,"600","60","65","80","170","95","130","1",False,1.49979010703162,43.5881101306235
"95",Onix,Rock,Ground,"385","35","45","160","30","45","70","1",False,1.40296831336414,43.5845083458948
"96",Drowzee,Psychic,,"328","60","48","45","43","90","42","1",False,1.40283678696397,43.612524322035
"97",Hypno,Psychic,,"483","85","73","70","73","115","67","1",False,1.43976277292671,43.6138978662368
"98",Krabby,Water,,"325","30","105","90","25","25","50","1",False,1.45128997385681,43.6297908527983
"99",Kingler,Water,,"475","55","130","115","50","50","75","1",False,1.48115104322006,43.5481885930238
"100",Voltorb,Electric,,"330","40","30","50","55","55","100","1",False,1.4394805876933,43.5683276415426
"101",Electrode,Electric,,"480","60","50","70","80","80","140","1",False,1.38998591275088,43.562104406606
"102",Exeggcute,Grass,Psychic,"325","60","40","80","60","45","40","1",False,1.43080029638351,43.5757487376479
"103",Exeggutor,Grass,Psychic,"520","95","95","85","125","65","55","1",False,1.5014314003804,43.5568825201097
"104",Cubone,Ground,,"320","50","50","95","40","50","35","1",False,1.42010753915875,43.6213317751208
"105",Marowak,Ground,,"425","60","80","110","50","80","45","1",False,1.48424511339069,43.5770081252107
"106",Hitmonlee,Fighting,,"455","50","120","53","35","110","87","1",False,1.48828093274993,43.578603408114
"107",Hitmonchan,Fighting,,"455","50","105","79","35","110","76","1",False,1.38394348109105,43.5934540462616
"108",Lickitung,Normal,,"385","90","55","75","60","75","30","1",False,1.46834389234268,43.5695698909685
"109",Koffing,Poison,,"340","40","65","95","60","45","35","1",False,1.50365166536708,43.5615247370977
"110",Weezing,Poison,,"490","65","90","120","85","70","60","1",False,1.48009287171854,43.5617045627573
"111",Rhyhorn,Ground,Rock,"345","80","85","95","30","30","25","1",False,1.35990345669756,43.6128938232758
"112",Rhydon,Ground,Rock,"485","105","130","120","45","45","40","1",False,1.42812251368378,43.5895930168236
"113",Chansey,Normal,,"450","250","5","5","35","105","50","1",False,1.50595212318587,43.5661671530993
"114",Tangela,Grass,,"435","65","55","115","100","40","60","1",False,1.48981717857626,43.5337731670248
"115",Kangaskhan,Normal,,"490","105","95","80","40","80","90","1",False,1.42036339577835,43.6225413300404
"115",KangaskhanMega Kangaskhan,Normal,,"590","105","125","100","60","100","100","1",False,1.42036339577835,43.6225413300404
"116",Horsea,Water,,"295","30","40","70","70","25","60","1",False,1.50711024499662,43.5524146631551
"117",Seadra,Water,,"440","55","65","95","95","45","85","1",False,1.41074603598311,43.5888039199422
"118",Goldeen,Water,,"320","45","67","60","35","50","63","1",False,1.45011101483209,43.5761980371582
"119",Seaking,Water,,"450","80","92","65","65","80","68","1",False,1.46736710201953,43.5749962261719
"120",Staryu,Water,,"340","30","45","55","70","55","85","1",False,1.39090947126261,43.6275424165783
"121",Starmie,Water,Psychic,"520","60","75","85","100","85","115","1",False,1.45743265382075,43.5775051701953
"122",Mr. Mime,Psychic,Fairy,"460","40","45","65","100","120","90","1",False,1.50133280307933,43.5518080164289
"123",Scyther,Bug,Flying,"500","70","110","80","55","80","105","1",False,1.40796226513943,43.5672335625354
"124",Jynx,Ice,Psychic,"455","65","50","35","115","95","95","1",False,1.4699510713167,43.5654640191493
"125",Electabuzz,Electric,,"490","65","83","57","95","85","105","1",False,1.48966284362829,43.5596450779569
"126",Magmar,Fire,,"495","65","95","57","100","85","93","1",False,1.37619970490811,43.5861995252899
"127",Pinsir,Bug,,"500","65","125","100","55","70","85","1",False,1.3681845653279,43.5991726015933
"127",PinsirMega Pinsir,Bug,Flying,"600","65","155","120","65","90","105","1",False,1.3681845653279,43.5991726015933
"128",Tauros,Normal,,"490","75","100","95","40","70","110","1",False,1.48473466030564,43.6068023925975
"129",Magikarp,Water,,"200","20","10","55","15","20","80","1",False,1.37888875184428,43.5855514795255
"130",Gyarados,Water,Flying,"540","95","125","79","60","100","81","1",False,1.50072114477482,43.532999596642
"130",GyaradosMega Gyarados,Water,Dark,"640","95","155","109","70","130","81","1",False,1.50072114477482,43.532999596642
"131",Lapras,Water,Ice,"535","130","85","80","85","95","60","1",False,1.41279606625363,43.5681092115011
"132",Ditto,Normal,,"288","48","48","48","48","48","48","1",False,1.49579989189961,43.5338538374145
"133",Eevee,Normal,,"325","55","55","50","45","65","55","1",False,1.38431227452629,43.5868953828281
"134",Vaporeon,Water,,"525","130","65","60","110","95","65","1",False,1.43064792435496,43.5639064784365
"135",Jolteon,Electric,,"525","65","65","60","110","95","130","1",False,1.44435453695019,43.6548890108759
"136",Flareon,Fire,,"525","65","130","60","95","110","65","1",False,1.40615648737497,43.6247481005425
"137",Porygon,Normal,,"395","65","60","70","85","75","40","1",False,1.38069439459631,43.6307061730521
"138",Omanyte,Rock,Water,"355","35","40","100","90","55","35","1",False,1.37923822961392,43.592350456946
"139",Omastar,Rock,Water,"495","70","60","125","115","70","55","1",False,1.38587129602949,43.566412660313
"140",Kabuto,Rock,Water,"355","30","80","90","55","45","55","1",False,1.48645407013998,43.5620815813949
"141",Kabutops,Rock,Water,"495","60","115","105","65","70","80","1",False,1.45324368863043,43.6385703263812
"142",Aerodactyl,Rock,Flying,"515","80","105","65","60","75","130","1",False,1.4826137517707,43.6081745339562
"142",AerodactylMega Aerodactyl,Rock,Flying,"615","80","135","85","70","95","150","1",False,1.4826137517707,43.6081745339562
"143",Snorlax,Normal,,"540","160","110","65","65","110","30","1",False,1.44248593426835,43.5781558424797
"144",Articuno,Ice,Flying,"580","90","85","100","95","125","85","1",True,1.37514601223999,43.6016186625613
"145",Zapdos,Electric,Flying,"580","90","90","85","125","90","100","1",True,1.4437097769148,43.5911347987415
"146",Moltres,Fire,Flying,"580","90","100","90","125","85","90","1",True,1.4552387944961,43.6164459643107
"147",Dratini,Dragon,,"300","41","64","45","50","50","50","1",False,1.50193979321175,43.5601989624759
"148",Dragonair,Dragon,,"420","61","84","65","70","70","70","1",False,1.45130767062993,43.596319811939
"149",Dragonite,Dragon,Flying,"600","91","134","95","100","100","80","1",False,1.49356961230631,43.6240487179785
"150",Mewtwo,Psychic,,"680","106","110","90","154","90","130","1",True,1.49069674047372,43.6104549911036
"150",MewtwoMega Mewtwo X,Psychic,Fighting,"780","106","190","100","154","100","130","1",True,1.49069674047372,43.6104549911036
"150",MewtwoMega Mewtwo Y,Psychic,,"780","106","150","70","194","120","140","1",True,1.49069674047372,43.6104549911036
"151",Mew,Psychic,,"600","100","100","100","100","100","100","1",False,1.4616079645919,43.6374453793806
"152",Chikorita,Grass,,"318","45","49","65","49","65","45","2",False,1.43205587883456,43.6478663253994
"153",Bayleef,Grass,,"405","60","62","80","63","80","60","2",False,1.41349312565971,43.6290378886928
"154",Meganium,Grass,,"525","80","82","100","83","100","80","2",False,1.50340958024687,43.554558880296
"155",Cyndaquil,Fire,,"309","39","52","43","60","50","65","2",False,1.38475601084828,43.6292628692815
"156",Quilava,Fire,,"405","58","64","58","80","65","80","2",False,1.38587847861707,43.6171433714442
"157",Typhlosion,Fire,,"534","78","84","78","109","85","100","2",False,1.42868455764799,43.6241323487927
"158",Totodile,Water,,"314","50","65","64","44","48","43","2",False,1.45551921616043,43.6433411546991
"159",Croconaw,Water,,"405","65","80","80","59","63","58","2",False,1.40914977876306,43.5519729209857
"160",Feraligatr,Water,,"530","85","105","100","79","83","78","2",False,1.43006647951309,43.6402879787979
"161",Sentret,Normal,,"215","35","46","34","35","45","20","2",False,1.42322881381882,43.6028560870647
"162",Furret,Normal,,"415","85","76","64","45","55","90","2",False,1.37193810635932,43.587220446474
"163",Hoothoot,Normal,Flying,"262","60","30","30","36","56","50","2",False,1.50416378222794,43.5543990355911
"164",Noctowl,Normal,Flying,"442","100","50","50","76","96","70","2",False,1.48958147400493,43.5676045647483
"165",Ledyba,Bug,Flying,"265","40","20","30","40","80","55","2",False,1.45256862601771,43.572702161877
"166",Ledian,Bug,Flying,"390","55","35","50","55","110","85","2",False,1.4821210421226,43.6204350466611
"167",Spinarak,Bug,Poison,"250","40","60","40","40","40","30","2",False,1.37818039941007,43.5664411828073
"168",Ariados,Bug,Poison,"390","70","90","70","60","60","40","2",False,1.39672586464827,43.6283446421367
"169",Crobat,Poison,Flying,"535","85","90","80","70","80","130","2",False,1.44145772518458,43.6335910722577
"170",Chinchou,Water,Electric,"330","75","38","38","56","56","67","2",False,1.48487333054693,43.5702578092155
"171",Lanturn,Water,Electric,"460","125","58","58","76","76","67","2",False,1.39444351374425,43.5642811624373
"172",Pichu,Electric,,"205","20","40","15","35","35","60","2",False,1.37847593446296,43.6029061444984
"173",Cleffa,Fairy,,"218","50","25","28","45","55","15","2",False,1.47910964169648,43.6235789273775
"174",Igglybuff,Normal,Fairy,"210","90","30","15","40","20","15","2",False,1.46166696473228,43.5565980212383
"175",Togepi,Fairy,,"245","35","20","65","40","65","20","2",False,1.45897577099728,43.554899885775
"176",Togetic,Fairy,Flying,"405","55","40","85","80","105","40","2",False,1.47500128000404,43.6453575605664
"177",Natu,Psychic,Flying,"320","40","50","45","70","45","70","2",False,1.49137615456296,43.5392722201419
"178",Xatu,Psychic,Flying,"470","65","75","70","95","70","95","2",False,1.50200209813235,43.54323102528
"179",Mareep,Electric,,"280","55","40","40","65","45","35","2",False,1.37928017022545,43.5651836675804
"180",Flaaffy,Electric,,"365","70","55","55","80","60","45","2",False,1.41658837518949,43.6400049261895
"181",Ampharos,Electric,,"510","90","75","85","115","90","55","2",False,1.45772981246614,43.5519276967911
"181",AmpharosMega Ampharos,Electric,Dragon,"610","90","95","105","165","110","45","2",False,1.45772981246614,43.5519276967911
"182",Bellossom,Grass,,"490","75","80","95","90","100","50","2",False,1.49223575245765,43.6045846490565
"183",Marill,Water,Fairy,"250","70","20","50","20","50","40","2",False,1.4558083278794,43.5606391461683
"184",Azumarill,Water,Fairy,"420","100","50","80","60","80","50","2",False,1.39815883518103,43.5625803055443
"185",Sudowoodo,Rock,,"410","70","100","115","30","65","30","2",False,1.36704992587923,43.5808941286735
"186",Politoed,Water,,"500","90","75","75","90","100","70","2",False,1.47569290934761,43.5668614805568
"187",Hoppip,Grass,Flying,"250","35","35","40","35","55","50","2",False,1.38714038712087,43.6185308315902
"188",Skiploom,Grass,Flying,"340","55","45","50","45","65","80","2",False,1.46273112108098,43.6310656122785
"189",Jumpluff,Grass,Flying,"460","75","55","70","55","95","110","2",False,1.42545952239086,43.6450193458753
"190",Aipom,Normal,,"360","55","70","55","40","55","85","2",False,1.410985943103,43.6322396884814
"191",Sunkern,Grass,,"180","30","30","30","30","30","30","2",False,1.39057461550515,43.6296418985815
"192",Sunflora,Grass,,"425","75","75","55","105","85","30","2",False,1.48459235866119,43.5935639143313
"193",Yanma,Bug,Flying,"390","65","65","45","75","45","95","2",False,1.45104110410913,43.5673504953948
"194",Wooper,Water,Ground,"210","55","45","45","25","25","15","2",False,1.47730080892661,43.6293813127428
"195",Quagsire,Water,Ground,"430","95","85","85","65","65","35","2",False,1.43314903508028,43.6290928844027
"196",Espeon,Psychic,,"525","65","65","60","130","95","110","2",False,1.466698278995,43.6097640545892
"197",Umbreon,Dark,,"525","95","65","110","60","130","65","2",False,1.41461032020748,43.6313751036975
"198",Murkrow,Dark,Flying,"405","60","85","42","85","42","91","2",False,1.46020993127623,43.6246822215752
"199",Slowking,Water,Psychic,"490","95","75","80","100","110","30","2",False,1.48034146133542,43.645614691892
"200",Misdreavus,Ghost,,"435","60","60","60","85","85","85","2",False,1.40699582551758,43.6258888792891
"201",Unown,Psychic,,"336","48","72","48","72","48","48","2",False,1.44637716017631,43.5592792260636
"202",Wobbuffet,Psychic,,"405","190","33","58","33","58","33","2",False,1.47046247036751,43.6402724937013
"203",Girafarig,Normal,Psychic,"455","70","80","65","90","65","85","2",False,1.43580839179582,43.6320364143236
"204",Pineco,Bug,,"290","50","65","90","35","35","15","2",False,1.42656810001289,43.6176183837756
"205",Forretress,Bug,Steel,"465","75","90","140","60","60","40","2",False,1.37290860460153,43.5929378731798
"206",Dunsparce,Normal,,"415","100","70","70","65","65","45","2",False,1.43458466585549,43.6179830299594
"207",Gligar,Ground,Flying,"430","65","75","105","35","65","85","2",False,1.45622818234498,43.5827039308115
"208",Steelix,Steel,Ground,"510","75","85","200","55","65","30","2",False,1.41306345808668,43.5938529562664
"208",SteelixMega Steelix,Steel,Ground,"610","75","125","230","55","95","30","2",False,1.41306345808668,43.5938529562664
"209",Snubbull,Fairy,,"300","60","80","50","40","40","30","2",False,1.43287227223894,43.602335867648
"210",Granbull,Fairy,,"450","90","120","75","60","60","45","2",False,1.44040302123215,43.5583201654028
"211",Qwilfish,Water,Poison,"430","65","95","75","55","55","85","2",False,1.48891501178034,43.5412010471318
"212",Scizor,Bug,Steel,"500","70","130","100","55","80","65","2",False,1.50053254203108,43.557294833527
"212",ScizorMega Scizor,Bug,Steel,"600","70","150","140","65","100","75","2",False,1.50053254203108,43.557294833527
"213",Shuckle,Bug,Rock,"505","20","10","230","10","230","5","2",False,1.43737925295121,43.6260563115154
"214",Heracross,Bug,Fighting,"500","80","125","75","40","95","85","2",False,1.49025797793678,43.616580822559
"214",HeracrossMega Heracross,Bug,Fighting,"600","80","185","115","40","105","75","2",False,1.49025797793678,43.616580822559
"215",Sneasel,Dark,Ice,"430","55","95","55","35","75","115","2",False,1.49216231643498,43.6088006786693
"216",Teddiursa,Normal,,"330","60","80","50","50","50","40","2",False,1.42067332232926,43.6100118949486
"217",Ursaring,Normal,,"500","90","130","75","75","75","55","2",False,1.49238689289326,43.5668031066122
"218",Slugma,Fire,,"250","40","40","40","70","40","20","2",False,1.43968670287264,43.5521122043429
"219",Magcargo,Fire,Rock,"410","50","50","120","80","80","30","2",False,1.46821219548976,43.6107256428608
"220",Swinub,Ice,Ground,"250","50","50","40","30","30","50","2",False,1.45204852745661,43.5792637482107
"221",Piloswine,Ice,Ground,"450","100","100","80","60","60","50","2",False,1.47005340560824,43.579039986356
"222",Corsola,Water,Rock,"380","55","55","85","65","85","35","2",False,1.39860312555491,43.5690403176945
"223",Remoraid,Water,,"300","35","65","35","65","35","65","2",False,1.48115837832495,43.6359079919768
"224",Octillery,Water,,"480","75","105","75","105","75","45","2",False,1.42493843341895,43.650741024286
"225",Delibird,Ice,Flying,"330","45","55","45","65","45","75","2",False,1.45550865637212,43.5586280586087
"226",Mantine,Water,Flying,"465","65","40","70","80","140","70","2",False,1.44975958317155,43.5854305501328
"227",Skarmory,Steel,Flying,"465","65","80","140","40","70","70","2",False,1.42767847245681,43.606094163352
"228",Houndour,Dark,Fire,"330","45","60","30","80","50","65","2",False,1.40492060932385,43.5900993691556
"229",Houndoom,Dark,Fire,"500","75","90","50","110","80","95","2",False,1.47169456043613,43.6460340551946
"229",HoundoomMega Houndoom,Dark,Fire,"600","75","90","90","140","90","115","2",False,1.47169456043613,43.6460340551946
"230",Kingdra,Water,Dragon,"540","75","95","95","95","95","85","2",False,1.4810373630458,43.5563578388989
"231",Phanpy,Ground,,"330","90","60","60","40","40","40","2",False,1.38829547018363,43.5870955197849
"232",Donphan,Ground,,"500","90","120","120","60","60","50","2",False,1.37335267768645,43.5993794115719
"233",Porygon2,Normal,,"515","85","80","90","105","95","60","2",False,1.48925263360098,43.5743724250337
"234",Stantler,Normal,,"465","73","95","62","85","65","85","2",False,1.36508327160781,43.5954161054912
"235",Smeargle,Normal,,"250","55","20","35","20","45","75","2",False,1.44824737670973,43.6107183412378
"236",Tyrogue,Fighting,,"210","35","35","35","35","35","35","2",False,1.4550954239215,43.560886067504
"237",Hitmontop,Fighting,,"455","50","95","95","35","110","70","2",False,1.4566342382246,43.6346155215899
"238",Smoochum,Ice,Psychic,"305","45","30","15","85","65","65","2",False,1.45912925526622,43.6209945915806
"239",Elekid,Electric,,"360","45","63","37","65","55","95","2",False,1.41315445784993,43.6267356472206
"240",Magby,Fire,,"365","45","75","37","70","55","83","2",False,1.41069695579974,43.5719681158999
"241",Miltank,Normal,,"490","95","80","105","40","70","100","2",False,1.39525382317494,43.6007299604015
"242",Blissey,Normal,,"540","255","10","10","75","135","55","2",False,1.49948583793802,43.538881105637
"243",Raikou,Electric,,"580","90","85","75","115","100","115","2",True,1.43931912283715,43.5695436472427
"244",Entei,Fire,,"580","115","115","85","90","75","100","2",True,1.48982649842475,43.5969576200601
"245",Suicune,Water,,"580","100","75","115","90","115","85","2",True,1.36940644866646,43.6226387187361
"246",Larvitar,Rock,Ground,"300","50","64","50","45","50","41","2",False,1.41477442046132,43.5969971340237
"247",Pupitar,Rock,Ground,"410","70","84","70","65","70","51","2",False,1.46366860781236,43.5950270854697
"248",Tyranitar,Rock,Dark,"600","100","134","110","95","100","61","2",False,1.42399598233591,43.5593369759569
"248",TyranitarMega Tyranitar,Rock,Dark,"700","100","164","150","95","120","71","2",False,1.42399598233591,43.5593369759569
"249",Lugia,Psychic,Flying,"680","106","90","130","90","154","110","2",True,1.48607118025972,43.5787754311264
"250",Ho-oh,Fire,Flying,"680","106","130","90","110","154","90","2",True,1.46158373481101,43.6125123742153
"251",Celebi,Psychic,Grass,"600","100","100","100","100","100","100","2",False,1.42818811761513,43.6531655655767
"252",Treecko,Grass,,"310","40","45","35","65","55","70","3",False,1.44437224258827,43.5976341703517
